STATION_ID,DATE,CHLa,Year,Month,StationDate,STATION_YEAR,SECCHI_DEPTH,NITROGEN_TOTAL,PHOSPHORUS_TOTAL,PHOSPHORUS_ORTHO,TURBIDITY_HACH,TURBIDITY_NTU,TSF,TF,TSS,AMMONIA_TOTAL,NITRATE_TOTAL,DIN
4ASRE049.87,1972-08-04T00:00:00Z,NA,1972,8,4ASRE049.87_1972-08-04,4ASRE049.87_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE049.87,1972-08-19T00:00:00Z,NA,1972,8,4ASRE049.87_1972-08-19,4ASRE049.87_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.07,0.01,0.08
4ASRE049.87,1972-09-12T00:00:00Z,NA,1972,9,4ASRE049.87_1972-09-12,4ASRE049.87_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE049.87,1972-10-03T00:00:00Z,NA,1972,10,4ASRE049.87_1972-10-03,4ASRE049.87_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE049.87,1973-07-03T00:00:00Z,NA,1973,7,4ASRE049.87_1973-07-03,4ASRE049.87_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1973-08-02T00:00:00Z,NA,1973,8,4ASRE049.87_1973-08-02,4ASRE049.87_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1973-08-13T00:00:00Z,NA,1973,8,4ASRE049.87_1973-08-13,4ASRE049.87_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1973-09-11T00:00:00Z,NA,1973,9,4ASRE049.87_1973-09-11,4ASRE049.87_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1974-06-09T00:00:00Z,NA,1974,6,4ASRE049.87_1974-06-09,4ASRE049.87_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1974-07-11T00:00:00Z,NA,1974,7,4ASRE049.87_1974-07-11,4ASRE049.87_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1974-08-12T00:00:00Z,NA,1974,8,4ASRE049.87_1974-08-12,4ASRE049.87_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1974-09-24T00:00:00Z,NA,1974,9,4ASRE049.87_1974-09-24,4ASRE049.87_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1974-10-07T00:00:00Z,NA,1974,10,4ASRE049.87_1974-10-07,4ASRE049.87_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE049.87,1975-06-04T00:00:00Z,NA,1975,6,4ASRE049.87_1975-06-04,4ASRE049.87_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-06-19T00:00:00Z,NA,1975,6,4ASRE049.87_1975-06-19,4ASRE049.87_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-06-30T00:00:00Z,NA,1975,6,4ASRE049.87_1975-06-30,4ASRE049.87_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-07-16T00:00:00Z,NA,1975,7,4ASRE049.87_1975-07-16,4ASRE049.87_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-08-05T00:00:00Z,NA,1975,8,4ASRE049.87_1975-08-05,4ASRE049.87_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-08-28T00:00:00Z,NA,1975,8,4ASRE049.87_1975-08-28,4ASRE049.87_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-09-02T00:00:00Z,NA,1975,9,4ASRE049.87_1975-09-02,4ASRE049.87_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1975-10-22T00:00:00Z,NA,1975,10,4ASRE049.87_1975-10-22,4ASRE049.87_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1976-06-23T00:00:00Z,NA,1976,6,4ASRE049.87_1976-06-23,4ASRE049.87_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1976-08-18T00:00:00Z,NA,1976,8,4ASRE049.87_1976-08-18,4ASRE049.87_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE049.87,1976-09-13T00:00:00Z,NA,1976,9,4ASRE049.87_1976-09-13,4ASRE049.87_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1972-05-25T00:00:00Z,NA,1972,5,4ASRE051.06_1972-05-25,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE051.06,1972-06-06T00:00:00Z,NA,1972,6,4ASRE051.06_1972-06-06,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE051.06,1972-07-03T00:00:00Z,NA,1972,7,4ASRE051.06_1972-07-03,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE051.06,1972-07-19T00:00:00Z,NA,1972,7,4ASRE051.06_1972-07-19,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,NA,NA
4ASRE051.06,1972-08-04T00:00:00Z,NA,1972,8,4ASRE051.06_1972-08-04,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE051.06,1972-08-19T00:00:00Z,NA,1972,8,4ASRE051.06_1972-08-19,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.06,0.04,0.1
4ASRE051.06,1972-09-12T00:00:00Z,NA,1972,9,4ASRE051.06_1972-09-12,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE051.06,1972-10-03T00:00:00Z,NA,1972,10,4ASRE051.06_1972-10-03,4ASRE051.06_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE051.06,1973-07-03T00:00:00Z,NA,1973,7,4ASRE051.06_1973-07-03,4ASRE051.06_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1973-08-02T00:00:00Z,NA,1973,8,4ASRE051.06_1973-08-02,4ASRE051.06_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1973-08-13T00:00:00Z,NA,1973,8,4ASRE051.06_1973-08-13,4ASRE051.06_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1973-09-11T00:00:00Z,NA,1973,9,4ASRE051.06_1973-09-11,4ASRE051.06_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1974-06-09T00:00:00Z,NA,1974,6,4ASRE051.06_1974-06-09,4ASRE051.06_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1974-07-11T00:00:00Z,NA,1974,7,4ASRE051.06_1974-07-11,4ASRE051.06_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1974-08-12T00:00:00Z,NA,1974,8,4ASRE051.06_1974-08-12,4ASRE051.06_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1974-09-24T00:00:00Z,NA,1974,9,4ASRE051.06_1974-09-24,4ASRE051.06_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1974-10-07T00:00:00Z,NA,1974,10,4ASRE051.06_1974-10-07,4ASRE051.06_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE051.06,1975-06-04T00:00:00Z,NA,1975,6,4ASRE051.06_1975-06-04,4ASRE051.06_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-06-19T00:00:00Z,NA,1975,6,4ASRE051.06_1975-06-19,4ASRE051.06_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-06-30T00:00:00Z,NA,1975,6,4ASRE051.06_1975-06-30,4ASRE051.06_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-07-16T00:00:00Z,NA,1975,7,4ASRE051.06_1975-07-16,4ASRE051.06_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-08-05T00:00:00Z,NA,1975,8,4ASRE051.06_1975-08-05,4ASRE051.06_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-08-28T00:00:00Z,NA,1975,8,4ASRE051.06_1975-08-28,4ASRE051.06_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-09-02T00:00:00Z,NA,1975,9,4ASRE051.06_1975-09-02,4ASRE051.06_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1975-10-22T00:00:00Z,NA,1975,10,4ASRE051.06_1975-10-22,4ASRE051.06_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1976-06-23T00:00:00Z,NA,1976,6,4ASRE051.06_1976-06-23,4ASRE051.06_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1976-08-18T00:00:00Z,NA,1976,8,4ASRE051.06_1976-08-18,4ASRE051.06_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE051.06,1976-09-13T00:00:00Z,NA,1976,9,4ASRE051.06_1976-09-13,4ASRE051.06_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1972-05-25T00:00:00Z,NA,1972,5,4ASRE052.95_1972-05-25,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1972-06-06T00:00:00Z,NA,1972,6,4ASRE052.95_1972-06-06,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1972-07-03T00:00:00Z,NA,1972,7,4ASRE052.95_1972-07-03,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1972-07-19T00:00:00Z,NA,1972,7,4ASRE052.95_1972-07-19,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1972-08-04T00:00:00Z,NA,1972,8,4ASRE052.95_1972-08-04,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1972-08-19T00:00:00Z,NA,1972,8,4ASRE052.95_1972-08-19,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.05,0.01,0.060000000000000005
4ASRE052.95,1972-09-12T00:00:00Z,NA,1972,9,4ASRE052.95_1972-09-12,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1972-10-03T00:00:00Z,NA,1972,10,4ASRE052.95_1972-10-03,4ASRE052.95_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE052.95,1973-07-03T00:00:00Z,NA,1973,7,4ASRE052.95_1973-07-03,4ASRE052.95_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1973-08-02T00:00:00Z,NA,1973,8,4ASRE052.95_1973-08-02,4ASRE052.95_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1973-08-13T00:00:00Z,NA,1973,8,4ASRE052.95_1973-08-13,4ASRE052.95_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1973-09-11T00:00:00Z,NA,1973,9,4ASRE052.95_1973-09-11,4ASRE052.95_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1974-06-09T00:00:00Z,NA,1974,6,4ASRE052.95_1974-06-09,4ASRE052.95_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1974-07-11T00:00:00Z,NA,1974,7,4ASRE052.95_1974-07-11,4ASRE052.95_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1974-08-12T00:00:00Z,NA,1974,8,4ASRE052.95_1974-08-12,4ASRE052.95_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1974-09-24T00:00:00Z,NA,1974,9,4ASRE052.95_1974-09-24,4ASRE052.95_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1974-10-07T00:00:00Z,NA,1974,10,4ASRE052.95_1974-10-07,4ASRE052.95_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE052.95,1975-06-04T00:00:00Z,NA,1975,6,4ASRE052.95_1975-06-04,4ASRE052.95_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-06-19T00:00:00Z,NA,1975,6,4ASRE052.95_1975-06-19,4ASRE052.95_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-06-30T00:00:00Z,NA,1975,6,4ASRE052.95_1975-06-30,4ASRE052.95_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-07-16T00:00:00Z,NA,1975,7,4ASRE052.95_1975-07-16,4ASRE052.95_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-08-05T00:00:00Z,NA,1975,8,4ASRE052.95_1975-08-05,4ASRE052.95_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-08-28T00:00:00Z,NA,1975,8,4ASRE052.95_1975-08-28,4ASRE052.95_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-09-02T00:00:00Z,NA,1975,9,4ASRE052.95_1975-09-02,4ASRE052.95_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1975-10-22T00:00:00Z,NA,1975,10,4ASRE052.95_1975-10-22,4ASRE052.95_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1976-06-23T00:00:00Z,NA,1976,6,4ASRE052.95_1976-06-23,4ASRE052.95_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1976-08-18T00:00:00Z,NA,1976,8,4ASRE052.95_1976-08-18,4ASRE052.95_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE052.95,1976-09-13T00:00:00Z,NA,1976,9,4ASRE052.95_1976-09-13,4ASRE052.95_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1972-05-25T00:00:00Z,NA,1972,5,4ASRE055.09_1972-05-25,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1972-06-06T00:00:00Z,NA,1972,6,4ASRE055.09_1972-06-06,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1972-07-03T00:00:00Z,NA,1972,7,4ASRE055.09_1972-07-03,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1972-07-19T00:00:00Z,NA,1972,7,4ASRE055.09_1972-07-19,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1972-08-04T00:00:00Z,NA,1972,8,4ASRE055.09_1972-08-04,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1972-08-19T00:00:00Z,NA,1972,8,4ASRE055.09_1972-08-19,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.04,0.1,0.14
4ASRE055.09,1972-09-12T00:00:00Z,NA,1972,9,4ASRE055.09_1972-09-12,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1972-10-03T00:00:00Z,NA,1972,10,4ASRE055.09_1972-10-03,4ASRE055.09_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.09,1973-07-03T00:00:00Z,NA,1973,7,4ASRE055.09_1973-07-03,4ASRE055.09_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1973-08-02T00:00:00Z,NA,1973,8,4ASRE055.09_1973-08-02,4ASRE055.09_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.02,0.12000000000000001
4ASRE055.09,1973-08-13T00:00:00Z,NA,1973,8,4ASRE055.09_1973-08-13,4ASRE055.09_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1973-09-11T00:00:00Z,NA,1973,9,4ASRE055.09_1973-09-11,4ASRE055.09_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1974-06-09T00:00:00Z,NA,1974,6,4ASRE055.09_1974-06-09,4ASRE055.09_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1974-07-11T00:00:00Z,NA,1974,7,4ASRE055.09_1974-07-11,4ASRE055.09_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1974-08-12T00:00:00Z,NA,1974,8,4ASRE055.09_1974-08-12,4ASRE055.09_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1974-09-24T00:00:00Z,NA,1974,9,4ASRE055.09_1974-09-24,4ASRE055.09_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1974-10-07T00:00:00Z,NA,1974,10,4ASRE055.09_1974-10-07,4ASRE055.09_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.09,1975-06-04T00:00:00Z,NA,1975,6,4ASRE055.09_1975-06-04,4ASRE055.09_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-06-19T00:00:00Z,NA,1975,6,4ASRE055.09_1975-06-19,4ASRE055.09_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-06-30T00:00:00Z,NA,1975,6,4ASRE055.09_1975-06-30,4ASRE055.09_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-07-16T00:00:00Z,NA,1975,7,4ASRE055.09_1975-07-16,4ASRE055.09_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-08-05T00:00:00Z,NA,1975,8,4ASRE055.09_1975-08-05,4ASRE055.09_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-08-28T00:00:00Z,NA,1975,8,4ASRE055.09_1975-08-28,4ASRE055.09_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-09-02T00:00:00Z,NA,1975,9,4ASRE055.09_1975-09-02,4ASRE055.09_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1975-10-22T00:00:00Z,NA,1975,10,4ASRE055.09_1975-10-22,4ASRE055.09_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1976-06-23T00:00:00Z,NA,1976,6,4ASRE055.09_1976-06-23,4ASRE055.09_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1976-08-18T00:00:00Z,NA,1976,8,4ASRE055.09_1976-08-18,4ASRE055.09_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.09,1976-09-13T00:00:00Z,NA,1976,9,4ASRE055.09_1976-09-13,4ASRE055.09_1976,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1972-05-25T00:00:00Z,NA,1972,5,4ASRE055.62_1972-05-25,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.62,1972-06-06T00:00:00Z,NA,1972,6,4ASRE055.62_1972-06-06,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.02,0.01,0.03
4ASRE055.62,1972-07-03T00:00:00Z,NA,1972,7,4ASRE055.62_1972-07-03,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.62,1972-07-19T00:00:00Z,NA,1972,7,4ASRE055.62_1972-07-19,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.62,1972-08-04T00:00:00Z,NA,1972,8,4ASRE055.62_1972-08-04,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.62,1972-08-19T00:00:00Z,NA,1972,8,4ASRE055.62_1972-08-19,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.03,0.11,0.14
4ASRE055.62,1972-09-12T00:00:00Z,NA,1972,9,4ASRE055.62_1972-09-12,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.62,1972-10-03T00:00:00Z,NA,1972,10,4ASRE055.62_1972-10-03,4ASRE055.62_1972,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,0.02
4ASRE055.62,1973-07-03T00:00:00Z,NA,1973,7,4ASRE055.62_1973-07-03,4ASRE055.62_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1973-08-02T00:00:00Z,NA,1973,8,4ASRE055.62_1973-08-02,4ASRE055.62_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1973-08-13T00:00:00Z,NA,1973,8,4ASRE055.62_1973-08-13,4ASRE055.62_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1973-09-11T00:00:00Z,NA,1973,9,4ASRE055.62_1973-09-11,4ASRE055.62_1973,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1974-06-09T00:00:00Z,NA,1974,6,4ASRE055.62_1974-06-09,4ASRE055.62_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1974-07-11T00:00:00Z,NA,1974,7,4ASRE055.62_1974-07-11,4ASRE055.62_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1974-08-12T00:00:00Z,NA,1974,8,4ASRE055.62_1974-08-12,4ASRE055.62_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1974-09-24T00:00:00Z,NA,1974,9,4ASRE055.62_1974-09-24,4ASRE055.62_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1974-10-07T00:00:00Z,NA,1974,10,4ASRE055.62_1974-10-07,4ASRE055.62_1974,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.01,0.11
4ASRE055.62,1975-06-04T00:00:00Z,NA,1975,6,4ASRE055.62_1975-06-04,4ASRE055.62_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-06-19T00:00:00Z,NA,1975,6,4ASRE055.62_1975-06-19,4ASRE055.62_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-06-30T00:00:00Z,NA,1975,6,4ASRE055.62_1975-06-30,4ASRE055.62_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-07-16T00:00:00Z,NA,1975,7,4ASRE055.62_1975-07-16,4ASRE055.62_1975,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-08-05T00:00:00Z,NA,1975,8,4ASRE055.62_1975-08-05,4ASRE055.62_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-08-28T00:00:00Z,NA,1975,8,4ASRE055.62_1975-08-28,4ASRE055.62_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-09-02T00:00:00Z,NA,1975,9,4ASRE055.62_1975-09-02,4ASRE055.62_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
4ASRE055.62,1975-10-22T00:00:00Z,NA,1975,10,4ASRE055.62_1975-10-22,4ASRE055.62_1975,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.1,0.05,0.15000000000000002
6ACNR000.00,1974-06-26T00:00:00Z,NA,1974,6,6ACNR000.00_1974-06-26,6ACNR000.00_1974,NA,NA,NA,0.1,NA,NA,0,145,1,0.1,0.07,0.17
6ACNR000.00,1974-07-17T00:00:00Z,NA,1974,7,6ACNR000.00_1974-07-17,6ACNR000.00_1974,NA,NA,NA,0.1,NA,NA,6,128,10,0.1,0.01,0.11
