CBSeg2003,Station,SampleDate,Year,Month,STATION_YEAR,CHLA,TN,DIN,TP,TSS,SECCHI
RPPMH ,RET3.1,2015-09-09T00:00:00Z,2015,9,RET3.1_2015,18.7,0.765,0.006,0.0977,29,NA
RPPMH ,RET3.1,2015-10-15T00:00:00Z,2015,10,RET3.1_2015,20.2,NA,0.007,0.0716,30,0.3
RPPMH ,RET3.1,2016-05-10T00:00:00Z,2016,5,RET3.1_2016,13.8,0.81,0.126,NA,114,0.1
RPPMH ,RET3.1,2016-06-15T00:00:00Z,2016,6,RET3.1_2016,12.9,0.58,0.008,NA,28,0.3
RPPMH ,RET3.1,2016-07-21T00:00:00Z,2016,7,RET3.1_2016,18.7,NA,0.00375,NA,24,0.3
RPPMH ,RET3.1,2016-08-09T00:00:00Z,2016,8,RET3.1_2016,20.6,0.656,0.04,NA,38,0.4
RPPMH ,RET3.1,2016-09-13T00:00:00Z,2016,9,RET3.1_2016,20.5,0.73,0.008,NA,20,0.3
RPPMH ,RET3.1,2017-06-27T00:00:00Z,2017,6,RET3.1_2017,18.6,0.617,0.005,NA,36,0.2
RPPMH ,RET3.1,2017-07-11T00:00:00Z,2017,7,RET3.1_2017,25.5,0.741,0.01,0.0955,27,0.3
RPPMH ,RET3.1,2017-08-08T00:00:00Z,2017,8,RET3.1_2017,20,0.716,0.023,0.104,28,0.2
RPPMH ,RET3.1,2017-09-12T00:00:00Z,2017,9,RET3.1_2017,23.6,0.831,0.006,0.1112,52,0.4
RPPMH ,RET3.1,2017-10-24T00:00:00Z,2017,10,RET3.1_2017,12.8,NA,0.06,0.0859,24,0.5
RPPMH ,RET3.1,2018-05-08T00:00:00Z,2018,5,RET3.1_2018,25.6,0.655,0.081,0.0708,32,0.3
RPPMH ,RET3.1,2018-06-12T00:00:00Z,2018,6,RET3.1_2018,8.62,NA,0.412,0.1404,44,0.2
RPPMH ,RET3.1,2018-07-05T00:00:00Z,2018,7,RET3.1_2018,31.6,0.846,0.124,0.0998,32,0.2
RPPMH ,RET3.1,2018-08-14T00:00:00Z,2018,8,RET3.1_2018,43.9,0.667,0.006,0.0996,26,0.3
RPPMH ,RET3.1,2018-09-11T00:00:00Z,2018,9,RET3.1_2018,31.1,0.626,0.009,0.0721,16,0.5
RPPMH ,RET3.1,2018-10-10T00:00:00Z,2018,10,RET3.1_2018,18,NA,0.15,0.0834,32,0.2
RPPMH ,RET3.1,2019-05-14T00:00:00Z,2019,5,RET3.1_2019,25.2,NA,0.022,NA,23,0.3
RPPMH ,RET3.1,2019-06-13T00:00:00Z,2019,6,RET3.1_2019,21.2,0.673,0.06,NA,40,0.2
RPPMH ,RET3.1,2019-07-16T00:00:00Z,2019,7,RET3.1_2019,20.7,NA,0.006,0.0612,22,0.4
RPPMH ,RET3.1,2019-08-15T00:00:00Z,2019,8,RET3.1_2019,17.1,0.676,0.008,0.0877,32,0.3
RPPMH ,RET3.1,2019-09-17T00:00:00Z,2019,9,RET3.1_2019,21.9,0.668,0.006,0.0764,30,0.4
RPPMH ,RET3.1,2019-10-23T00:00:00Z,2019,10,RET3.1_2019,15.6,NA,0.00375,0.0672,14,0.4
RPPMH ,RET3.1,2020-07-14T00:00:00Z,2020,7,RET3.1_2020,20.1,0.773,0.07,0.0858,34,0.3
RPPMH ,RET3.1,2020-08-11T00:00:00Z,2020,8,RET3.1_2020,19.5,0.667,0.007,0.0634,15,0.4
RPPMH ,RET3.1,2020-09-16T00:00:00Z,2020,9,RET3.1_2020,25.4,0.697,0.022,0.09,19,0.4
RPPMH ,RET3.1,2020-10-08T00:00:00Z,2020,10,RET3.1_2020,9.4,0.618,0.008,NA,29,0.4
RPPMH ,RET3.1,2021-05-12T00:00:00Z,2021,5,RET3.1_2021,17.4,0.568,0.00375,NA,36,0.2
RPPMH ,RET3.1,2021-06-15T00:00:00Z,2021,6,RET3.1_2021,34.2,0.728,0.008,0.1094,56,0.2
RPPMH ,RET3.1,2021-07-13T00:00:00Z,2021,7,RET3.1_2021,19.9,0.611,0.005,0.0736,20,0.3
RPPMH ,RET3.1,2021-08-10T00:00:00Z,2021,8,RET3.1_2021,19.4,0.699,0.011,0.0828,27,0.3
RPPMH ,RET3.1,2021-09-14T00:00:00Z,2021,9,RET3.1_2021,13.7,NA,0.006,0.0798,18,0.3
RPPMH ,RET3.1,2021-10-13T00:00:00Z,2021,10,RET3.1_2021,18.4,0.636,0.007,0.0786,18,0.4
RPPMH ,RET3.1,2022-05-18T00:00:00Z,2022,5,RET3.1_2022,19.2,0.756,0.015,NA,59,0.2
RPPMH ,RET3.1,2022-06-29T00:00:00Z,2022,6,RET3.1_2022,21.2,NA,0.006,NA,18,0.4
RPPMH ,RET3.1,2022-07-12T00:00:00Z,2022,7,RET3.1_2022,20.9,0.679,0.008,0.0879,33,0.3
RPPMH ,RET3.1,2022-08-09T00:00:00Z,2022,8,RET3.1_2022,17.2,0.619,0.007,0.0776,19,0.3
RPPMH ,RET3.1,2022-09-13T00:00:00Z,2022,9,RET3.1_2022,21.3,0.589,0.005,0.0686,20,0.5
RPPMH ,RET3.1,2022-10-12T00:00:00Z,2022,10,RET3.1_2022,14.2,0.613,0.00375,0.0668,16,0.6
RPPMH ,RET3.1,2023-05-11T00:00:00Z,2023,5,RET3.1_2023,13.5,0.622,0.008,0.0793,50,0.3
RPPMH ,RET3.1,2023-06-13T00:00:00Z,2023,6,RET3.1_2023,11.6,0.541,0.005,0.0657,34,0.3
RPPMH ,RET3.1,2023-07-11T00:00:00Z,2023,7,RET3.1_2023,19.2,0.646,0.020175,0.062,20,0.3
RPPMH ,RET3.1,2023-08-09T00:00:00Z,2023,8,RET3.1_2023,15.8,0.733,0.0096,0.0983,36,0.3
RPPMH ,RET3.1,2023-09-12T00:00:00Z,2023,9,RET3.1_2023,16.9,0.627,0.0086,0.0824,10,0.6
RPPMH ,RET3.1,2023-10-11T00:00:00Z,2023,10,RET3.1_2023,12.5,0.573,0.0063750000000000005,0.0662,11,0.7
RPPMH ,RET3.2,2000-05-11T00:00:00Z,2000,5,RET3.2_2000,10.29,0.53,0.008,0.053,25,0.5
RPPMH ,RET3.2,2000-06-08T00:00:00Z,2000,6,RET3.2_2000,NA,0.462,0.006,0.074,18,0.7
RPPMH ,RET3.2,2000-07-06T00:00:00Z,2000,7,RET3.2_2000,11.16,0.657,0.008,0.062,16,5
RPPMH ,RET3.2,2000-08-10T00:00:00Z,2000,8,RET3.2_2000,8.46,0.417,0.014,0.033,6,0.9
RPPMH ,RET3.2,2000-09-12T00:00:00Z,2000,9,RET3.2_2000,14.93,NA,NA,NA,NA,0.8
RPPMH ,RET3.2,2000-10-12T00:00:00Z,2000,10,RET3.2_2000,13.81,0.561,0.024,0.05,9,0.6
RPPMH ,RET3.2,2001-05-10T00:00:00Z,2001,5,RET3.2_2001,11.64,0.688,0.020999999999999998,0.0793,19,0.6
RPPMH ,RET3.2,2001-06-07T00:00:00Z,2001,6,RET3.2_2001,11.77,NA,NA,NA,NA,0.6
RPPMH ,RET3.2,2001-07-12T00:00:00Z,2001,7,RET3.2_2001,11.98,0.556,0.006,0.0447,16,0.6
RPPMH ,RET3.2,2001-08-09T00:00:00Z,2001,8,RET3.2_2001,10.54,0.486,0.031,0.0404,8,NA
RPPMH ,RET3.2,2001-09-06T00:00:00Z,2001,9,RET3.2_2001,11.75,0.535,0.029,0.0554,12,0.5
RPPMH ,RET3.2,2001-10-04T00:00:00Z,2001,10,RET3.2_2001,8.72,0.513,0.032,0.056,3,0.9
RPPMH ,RET3.2,2002-05-16T00:00:00Z,2002,5,RET3.2_2002,8.26,0.412,0.016,NA,15,0.6
RPPMH ,RET3.2,2002-06-13T00:00:00Z,2002,6,RET3.2_2002,10.7,0.501,0.016,0.0618,12,0.6
RPPMH ,RET3.2,2002-07-11T00:00:00Z,2002,7,RET3.2_2002,9.15,0.508,0.019,0.0492,22,0.5
RPPMH ,RET3.2,2002-08-07T00:00:00Z,2002,8,RET3.2_2002,10.98,0.544,0.026000000000000002,0.0726,36,0.5
RPPMH ,RET3.2,2002-09-12T00:00:00Z,2002,9,RET3.2_2002,6.07,NA,NA,NA,NA,0.8
RPPMH ,RET3.2,2002-10-10T00:00:00Z,2002,10,RET3.2_2002,8.53,0.5755,0.048,0.07,11,1
RPPMH ,RET3.2,2003-05-15T00:00:00Z,2003,5,RET3.2_2003,38.55,0.9675,0.034,0.05,34,NA
RPPMH ,RET3.2,2003-06-12T00:00:00Z,2003,6,RET3.2_2003,6.73,1.203,0.262,0.03,27,0.3
RPPMH ,RET3.2,2003-07-10T00:00:00Z,2003,7,RET3.2_2003,14.88,1.0863333333333334,0.026000000000000002,0.05,13,0.6
RPPMH ,RET3.2,2003-08-14T00:00:00Z,2003,8,RET3.2_2003,20.27,1.7029999999999998,0.026000000000000002,0.06,29,0.4
RPPMH ,RET3.2,2003-09-11T00:00:00Z,2003,9,RET3.2_2003,10.4,0.9039999999999999,0.038,0.05,18,0.5
RPPMH ,RET3.2,2003-10-09T00:00:00Z,2003,10,RET3.2_2003,10.31,1.113,0.169,0.03,32,0.6
RPPMH ,RET3.2,2004-05-06T00:00:00Z,2004,5,RET3.2_2004,15.61,0.743,0.175,0.0922,34,0.3
RPPMH ,RET3.2,2004-06-03T00:00:00Z,2004,6,RET3.2_2004,14.15,0.625,0.029,0.1274,27,0.5
RPPMH ,RET3.2,2004-07-08T00:00:00Z,2004,7,RET3.2_2004,7.65,0.499,0.023,0.0758,22,0.4
RPPMH ,RET3.2,2004-08-05T00:00:00Z,2004,8,RET3.2_2004,11.16,0.517,0.024,0.0606,22,0.5
RPPMH ,RET3.2,2004-09-14T00:00:00Z,2004,9,RET3.2_2004,14.22,0.639,0.03,0.0676,14,0.6
RPPMH ,RET3.2,2004-10-14T00:00:00Z,2004,10,RET3.2_2004,8.13,0.595,0.057,0.0145,18,0.7
RPPMH ,RET3.2,2005-05-12T00:00:00Z,2005,5,RET3.2_2005,20.74,0.557,0.039,0.0989,40,0.3
RPPMH ,RET3.2,2005-06-09T00:00:00Z,2005,6,RET3.2_2005,6.59,0.597,0.025,0.0665,24,0.5
RPPMH ,RET3.2,2005-07-07T00:00:00Z,2005,7,RET3.2_2005,14.52,0.747,0.122,0.0814,26,0.3
RPPMH ,RET3.2,2005-08-11T00:00:00Z,2005,8,RET3.2_2005,16.27,0.645,0.038,0.0919,12,0.6
RPPMH ,RET3.2,2005-09-12T00:00:00Z,2005,9,RET3.2_2005,9.01,NA,NA,NA,NA,0.7
RPPMH ,RET3.2,2005-10-11T00:00:00Z,2005,10,RET3.2_2005,NA,0.647,0.148,0.058,12,0.7
RPPMH ,RET3.2,2006-05-04T00:00:00Z,2006,5,RET3.2_2006,5.34,0.596,0.062,0.0388,9,0.8
RPPMH ,RET3.2,2006-06-15T00:00:00Z,2006,6,RET3.2_2006,4.63,0.563,0.09,0.0569,40,0.5
RPPMH ,RET3.2,2006-07-12T00:00:00Z,2006,7,RET3.2_2006,6.94,0.569,0.052,0.0616,22,0.5
RPPMH ,RET3.2,2006-08-09T00:00:00Z,2006,8,RET3.2_2006,11.77,0.533,0.007,0.0674,17,0.5
RPPMH ,RET3.2,2006-09-13T00:00:00Z,2006,9,RET3.2_2006,10.34,0.598,0.006,0.0658,18,0.6
RPPMH ,RET3.2,2006-10-11T00:00:00Z,2006,10,RET3.2_2006,12.02,0.586,0.006,0.0553,9,0.5
RPPMH ,RET3.2,2007-06-06T00:00:00Z,2007,6,RET3.2_2007,13.3,0.605,0.027,0.0653,16,0.6
RPPMH ,RET3.2,2007-07-11T00:00:00Z,2007,7,RET3.2_2007,10.54,0.667,0.033,0.0682,15,0.7
RPPMH ,RET3.2,2007-08-08T00:00:00Z,2007,8,RET3.2_2007,16.8,0.796,0.038,0.0804,22,0.6
RPPMH ,RET3.2,2007-09-12T00:00:00Z,2007,9,RET3.2_2007,11.82,1.157,0.059,0.0764,12,0.5
RPPMH ,RET3.2,2007-10-10T00:00:00Z,2007,10,RET3.2_2007,9.27,0.644,0.07,0.0528,17,0.9
RPPMH ,RET3.2,2008-05-13T00:00:00Z,2008,5,RET3.2_2008,7.1,0.676,0.175,0.0792,42,0.3
RPPMH ,RET3.2,2008-06-10T00:00:00Z,2008,6,RET3.2_2008,11.41,0.767,0.04,0.0678,21,0.5
RPPMH ,RET3.2,2008-07-08T00:00:00Z,2008,7,RET3.2_2008,27.75,0.786,0.016,0.0832,18,0.5
RPPMH ,RET3.2,2008-08-12T00:00:00Z,2008,8,RET3.2_2008,17.11,0.73,0.015,0.0818,28,0.6
RPPMH ,RET3.2,2008-09-30T00:00:00Z,2008,9,RET3.2_2008,NA,0.564,0.038,0.0583,12,NA
RPPMH ,RET3.2,2008-10-15T00:00:00Z,2008,10,RET3.2_2008,7.57,0.475,0.015,0.0696,18,0.9
RPPMH ,RET3.2,2009-05-12T00:00:00Z,2009,5,RET3.2_2009,9.91,0.679,0.166,0.0653,30,0.4
RPPMH ,RET3.2,2009-06-09T00:00:00Z,2009,6,RET3.2_2009,18.25,0.64,0.061,0.0628,35,0.4
RPPMH ,RET3.2,2009-07-14T00:00:00Z,2009,7,RET3.2_2009,14.28,0.625,0.018,0.0656,11,0.6
RPPMH ,RET3.2,2009-08-11T00:00:00Z,2009,8,RET3.2_2009,16.55,0.506,0.006,0.0582,17,NA
RPPMH ,RET3.2,2009-09-09T00:00:00Z,2009,9,RET3.2_2009,8.47,0.511,0.061,0.0566,12,0.5
RPPMH ,RET3.2,2009-10-14T00:00:00Z,2009,10,RET3.2_2009,5.55,0.418,0.061,0.0338,14,0.7
RPPMH ,RET3.2,2010-05-11T00:00:00Z,2010,5,RET3.2_2010,10.1,0.556,0.045,0.0562,36,0.5
RPPMH ,RET3.2,2010-06-08T00:00:00Z,2010,6,RET3.2_2010,13.6,0.422,0.009000000000000001,0.0472,23,0.5
RPPMH ,RET3.2,2010-07-13T00:00:00Z,2010,7,RET3.2_2010,16.4,0.562,0.016,0.0745,12,0.7
RPPMH ,RET3.2,2010-08-10T00:00:00Z,2010,8,RET3.2_2010,8.99,0.452,0.009000000000000001,0.0708,25,1.1
RPPMH ,RET3.2,2010-09-16T00:00:00Z,2010,9,RET3.2_2010,7.12,0.495,0.009999999999999998,0.0494,11,0.4
RPPMH ,RET3.2,2010-10-13T00:00:00Z,2010,10,RET3.2_2010,12.4,0.351,0.008,0.0554,14,0.8
RPPMH ,RET3.2,2011-05-10T00:00:00Z,2011,5,RET3.2_2011,12.6,0.563,0.042,0.0614,22,0.3
RPPMH ,RET3.2,2011-06-14T00:00:00Z,2011,6,RET3.2_2011,17.4,0.581,0.006,0.0631,31,NA
RPPMH ,RET3.2,2011-07-12T00:00:00Z,2011,7,RET3.2_2011,16,0.604,0.007,0.068,12,0.7
RPPMH ,RET3.2,2011-08-09T00:00:00Z,2011,8,RET3.2_2011,16.7,0.531,0.006,0.0777,15,0.7
RPPMH ,RET3.2,2011-09-13T00:00:00Z,2011,9,RET3.2_2011,18.7,0.648,0.009999999999999998,0.068,14,0.5
RPPMH ,RET3.2,2011-10-25T00:00:00Z,2011,10,RET3.2_2011,19.2,NA,0.023,NA,16,0.6
RPPMH ,RET3.2,2012-05-22T00:00:00Z,2012,5,RET3.2_2012,9.72,NA,NA,NA,21,0.6
RPPMH ,RET3.2,2012-07-17T00:00:00Z,2012,7,RET3.2_2012,18.2,NA,0.006,NA,12,0.7
RPPMH ,RET3.2,2012-08-14T00:00:00Z,2012,8,RET3.2_2012,11.4,NA,0.009000000000000001,NA,12,0.6
RPPMH ,RET3.2,2012-09-11T00:00:00Z,2012,9,RET3.2_2012,14.4,NA,0.009000000000000001,NA,8,0.6
RPPMH ,RET3.2,2012-10-25T00:00:00Z,2012,10,RET3.2_2012,4.59,NA,NA,NA,13,1.4
RPPMH ,RET3.2,2013-05-14T00:00:00Z,2013,5,RET3.2_2013,16.8,0.549,NA,NA,37,0.3
RPPMH ,RET3.2,2013-06-11T00:00:00Z,2013,6,RET3.2_2013,17.9,0.725,0.012,NA,30,0.2
RPPMH ,RET3.2,2013-07-09T00:00:00Z,2013,7,RET3.2_2013,14.3,NA,0.008,NA,20,0.4
RPPMH ,RET3.2,2013-08-13T00:00:00Z,2013,8,RET3.2_2013,15.7,0.574,0.017,NA,24,0.7
RPPMH ,RET3.2,2013-09-10T00:00:00Z,2013,9,RET3.2_2013,13.5,0.624,0.0155,NA,32,NA
RPPMH ,RET3.2,2013-10-22T00:00:00Z,2013,10,RET3.2_2013,13.2,NA,0.015,NA,16,0.7
RPPMH ,RET3.2,2014-05-13T00:00:00Z,2014,5,RET3.2_2014,22.3,0.544,0.007,NA,19,0.6
RPPMH ,RET3.2,2014-06-10T00:00:00Z,2014,6,RET3.2_2014,23.1,0.745,0.023,NA,20,0.5
RPPMH ,RET3.2,2014-07-08T00:00:00Z,2014,7,RET3.2_2014,13.6,NA,0.014,NA,22,0.6
RPPMH ,RET3.2,2014-08-14T00:00:00Z,2014,8,RET3.2_2014,16.2,NA,0.063,NA,38,0.4
RPPMH ,RET3.2,2014-09-17T00:00:00Z,2014,9,RET3.2_2014,17.8,0.598,0.005,NA,28,0.5
RPPMH ,RET3.2,2014-10-30T00:00:00Z,2014,10,RET3.2_2014,8.76,NA,0.007,NA,38,0.9
RPPMH ,RET3.2,2015-05-12T00:00:00Z,2015,5,RET3.2_2015,14.6,NA,0.0155,0.065,15,0.5
RPPMH ,RET3.2,2015-06-09T00:00:00Z,2015,6,RET3.2_2015,14.2,NA,0.0485,NA,32,0.3
RPPMH ,RET3.2,2015-07-14T00:00:00Z,2015,7,RET3.2_2015,22.7,NA,0.009,0.0791,26,0.5
RPPMH ,RET3.2,2015-08-12T00:00:00Z,2015,8,RET3.2_2015,17.9,NA,0.01,0.0668,47,0.6
RPPMH ,RET3.2,2015-09-09T00:00:00Z,2015,9,RET3.2_2015,15,NA,0.00375,0.1002,13,NA
RPPMH ,RET3.2,2015-10-15T00:00:00Z,2015,10,RET3.2_2015,19,NA,0.007,0.0547,20,0.9
RPPMH ,RET3.2,2016-05-10T00:00:00Z,2016,5,RET3.2_2016,13.5,NA,0.006,NA,38,0.3
RPPMH ,RET3.2,2016-06-15T00:00:00Z,2016,6,RET3.2_2016,9.91,NA,0.0125,NA,9,0.7
RPPMH ,RET3.2,2016-07-21T00:00:00Z,2016,7,RET3.2_2016,22.3,0.784,0.009,NA,29,0.5
RPPMH ,RET3.2,2016-08-09T00:00:00Z,2016,8,RET3.2_2016,15.2,NA,0.01,NA,19,0.6
RPPMH ,RET3.2,2016-09-13T00:00:00Z,2016,9,RET3.2_2016,18,0.615,0.007,NA,43,0.5
RPPMH ,RET3.2,2016-10-12T00:00:00Z,2016,10,RET3.2_2016,49.6,0.824,0.008,NA,12,0.6
RPPMH ,RET3.2,2017-06-27T00:00:00Z,2017,6,RET3.2_2017,11.7,NA,0.00375,NA,25,0.4
RPPMH ,RET3.2,2017-07-11T00:00:00Z,2017,7,RET3.2_2017,17.1,NA,0.006,0.0627,20,0.5
RPPMH ,RET3.2,2017-08-08T00:00:00Z,2017,8,RET3.2_2017,18.6,NA,0.007,0.0842,26,0.4
RPPMH ,RET3.2,2017-09-12T00:00:00Z,2017,9,RET3.2_2017,14.3,NA,0.005,0.0696,23,0.7
RPPMH ,RET3.2,2017-10-24T00:00:00Z,2017,10,RET3.2_2017,10.8,NA,0.019,0.0747,8,1
RPPMH ,RET3.2,2018-05-08T00:00:00Z,2018,5,RET3.2_2018,4.9,NA,0.006,NA,6,0.8
RPPMH ,RET3.2,2018-06-12T00:00:00Z,2018,6,RET3.2_2018,13.8,NA,0.384,0.078,15,0.5
RPPMH ,RET3.2,2018-07-05T00:00:00Z,2018,7,RET3.2_2018,24,NA,0.064,NA,14,0.3
RPPMH ,RET3.2,2018-08-14T00:00:00Z,2018,8,RET3.2_2018,12.9,NA,0.085,NA,18,0.3
RPPMH ,RET3.2,2018-09-11T00:00:00Z,2018,9,RET3.2_2018,20.9,NA,0.05925,0.0812,18,0.4
RPPMH ,RET3.2,2018-10-10T00:00:00Z,2018,10,RET3.2_2018,22.8,NA,0.138,0.0599,18,0.4
RPPMH ,RET3.2,2019-05-14T00:00:00Z,2019,5,RET3.2_2019,48.3,0.805,0.006,NA,17,0.5
RPPMH ,RET3.2,2019-06-13T00:00:00Z,2019,6,RET3.2_2019,26.9,0.66,0.111,NA,24,0.4
RPPMH ,RET3.2,2019-07-16T00:00:00Z,2019,7,RET3.2_2019,11,0.575,0.01,0.0727,18,0.5
RPPMH ,RET3.2,2019-08-15T00:00:00Z,2019,8,RET3.2_2019,16.6,0.604,0.018,0.08,12,0.6
RPPMH ,RET3.2,2019-09-17T00:00:00Z,2019,9,RET3.2_2019,19.1,0.596,0.012,0.0766,15,0.4
RPPMH ,RET3.2,2019-10-23T00:00:00Z,2019,10,RET3.2_2019,13.9,NA,0.00375,0.0496,10,0.7
RPPMH ,RET3.2,2020-07-14T00:00:00Z,2020,7,RET3.2_2020,22.8,NA,0.006,0.0738,9,0.6
RPPMH ,RET3.2,2020-08-11T00:00:00Z,2020,8,RET3.2_2020,14.5,NA,0.009,0.0748,10,0.5
RPPMH ,RET3.2,2020-09-16T00:00:00Z,2020,9,RET3.2_2020,24.9,NA,0.005,0.0758,11,0.4
RPPMH ,RET3.2,2020-10-08T00:00:00Z,2020,10,RET3.2_2020,11.9,NA,0.009,NA,9,0.7
RPPMH ,RET3.2,2021-05-12T00:00:00Z,2021,5,RET3.2_2021,31.6,0.995,0.006,0.1998,17,0.5
RPPMH ,RET3.2,2021-06-15T00:00:00Z,2021,6,RET3.2_2021,29.2,0.623,0.041,NA,19,0.3
RPPMH ,RET3.2,2021-07-13T00:00:00Z,2021,7,RET3.2_2021,21.2,0.642,0.006,0.075,11,0.5
RPPMH ,RET3.2,2021-08-10T00:00:00Z,2021,8,RET3.2_2021,22,0.653,0.008,0.085,16,0.4
RPPMH ,RET3.2,2021-09-14T00:00:00Z,2021,9,RET3.2_2021,14,NA,0.006,0.0726,8,0.5
RPPMH ,RET3.2,2021-10-13T00:00:00Z,2021,10,RET3.2_2021,14.6,NA,0.018,0.0617,9,0.5
RPPMH ,RET3.2,2022-05-18T00:00:00Z,2022,5,RET3.2_2022,8.49,0.664,0.014,NA,93,0.3
RPPMH ,RET3.2,2022-06-29T00:00:00Z,2022,6,RET3.2_2022,16.6,0.553,0.007,NA,12,0.6
RPPMH ,RET3.2,2022-07-12T00:00:00Z,2022,7,RET3.2_2022,17.3,0.58,0.006,0.058,10,0.6
RPPMH ,RET3.2,2022-08-09T00:00:00Z,2022,8,RET3.2_2022,12.5,1.99,0.0135,0.244,26,0.5
RPPMH ,RET3.2,2022-09-13T00:00:00Z,2022,9,RET3.2_2022,15,0.557,0.009,0.0596,13,0.6
RPPMH ,RET3.2,2022-10-12T00:00:00Z,2022,10,RET3.2_2022,10.4,0.491,0.005,0.0486,8,0.7
RPPMH ,RET3.2,2023-05-11T00:00:00Z,2023,5,RET3.2_2023,8.79,0.55,0.01,0.03435,17,0.6
RPPMH ,RET3.2,2023-06-13T00:00:00Z,2023,6,RET3.2_2023,7.87,0.422,0.005,0.036,14,0.8
RPPMH ,RET3.2,2023-07-11T00:00:00Z,2023,7,RET3.2_2023,19.4,0.585,0.0063750000000000005,0.058,14,0.6
RPPMH ,RET3.2,2023-08-09T00:00:00Z,2023,8,RET3.2_2023,14,0.581,NA,0.0654,13,0.5
RPPMH ,RET3.2,2023-09-12T00:00:00Z,2023,9,RET3.2_2023,19.4,0.716,0.009,0.0878,8,0.8
RPPMH ,RET3.2,2023-10-11T00:00:00Z,2023,10,RET3.2_2023,10.3,0.507,0.0063750000000000005,0.051,6,1.1
RPPOH ,TF3.3,2000-05-11T00:00:00Z,2000,5,TF3.3_2000,16.55,NA,NA,NA,NA,0.2
RPPOH ,TF3.3,2000-05-23T00:00:00Z,2000,5,TF3.3_2000,NA,NA,NA,NA,NA,0.3
RPPOH ,TF3.3,2000-06-08T00:00:00Z,2000,6,TF3.3_2000,26.36,0.657,0.089,0.14,28,0.6
RPPOH ,TF3.3,2000-07-06T00:00:00Z,2000,7,TF3.3_2000,23.73,0.723,0.009999999999999998,0.084,27,0.4
RPPOH ,TF3.3,2000-07-20T00:00:00Z,2000,7,TF3.3_2000,NA,NA,NA,NA,NA,0.4
RPPOH ,TF3.3,2000-08-10T00:00:00Z,2000,8,TF3.3_2000,38.45,0.631,0.012,0.077,22,0.6
RPPOH ,TF3.3,2000-08-24T00:00:00Z,2000,8,TF3.3_2000,NA,NA,NA,NA,NA,0.6
RPPOH ,TF3.3,2000-09-12T00:00:00Z,2000,9,TF3.3_2000,17.8,0.565,0.008,0.07,13,0.4
RPPOH ,TF3.3,2000-10-12T00:00:00Z,2000,10,TF3.3_2000,17.48,0.494,0.011,0.051,17,0.6
RPPOH ,TF3.3,2001-05-10T00:00:00Z,2001,5,TF3.3_2001,19.37,0.931,0.322,0.1028,41,0.3
RPPOH ,TF3.3,2001-06-07T00:00:00Z,2001,6,TF3.3_2001,19.46,0.818,0.271,0.0953,36,0.5
RPPOH ,TF3.3,2001-07-12T00:00:00Z,2001,7,TF3.3_2001,14.35,0.555,0.006,0.0551,19,0.6
RPPOH ,TF3.3,2001-08-09T00:00:00Z,2001,8,TF3.3_2001,16.98,0.584,0.006,0.0624,13,NA
RPPOH ,TF3.3,2001-09-06T00:00:00Z,2001,9,TF3.3_2001,24.19,0.676,0.012,0.0614,15,0.4
RPPOH ,TF3.3,2001-10-04T00:00:00Z,2001,10,TF3.3_2001,20.92,0.64,0.009000000000000001,0.0958,23,0.6
RPPOH ,TF3.3,2002-05-16T00:00:00Z,2002,5,TF3.3_2002,16.09,0.638,0.135,NA,42,0.2
RPPOH ,TF3.3,2002-06-13T00:00:00Z,2002,6,TF3.3_2002,14.45,0.43,0.009000000000000001,0.0592,21,0.4
RPPOH ,TF3.3,2002-07-11T00:00:00Z,2002,7,TF3.3_2002,11.14,0.539,0.027,0.062,27,0.4
RPPOH ,TF3.3,2002-08-07T00:00:00Z,2002,8,TF3.3_2002,12.46,0.586,0.008,0.0773,18,0.5
RPPOH ,TF3.3,2002-09-12T00:00:00Z,2002,9,TF3.3_2002,14.33,0.6779999999999999,0.006,0.06,24,0.6
RPPOH ,TF3.3,2002-10-10T00:00:00Z,2002,10,TF3.3_2002,17.3,0.638,0.038,0.06,15,0.6
RPPOH ,TF3.3,2003-05-15T00:00:00Z,2003,5,TF3.3_2003,13.65,1.0395,0.407,0.06,34,NA
RPPOH ,TF3.3,2003-06-12T00:00:00Z,2003,6,TF3.3_2003,15.04,0.897,0.478,0.04,23,0.4
RPPOH ,TF3.3,2003-07-10T00:00:00Z,2003,7,TF3.3_2003,49.86,0.641,0.019,0.05,26,0.3
RPPOH ,TF3.3,2003-08-14T00:00:00Z,2003,8,TF3.3_2003,27.55,0.503,0.008,0.05,23,0.3
RPPOH ,TF3.3,2003-09-11T00:00:00Z,2003,9,TF3.3_2003,21.88,0.8046666666666666,0.007,0.04,19,0.5
RPPOH ,TF3.3,2003-10-09T00:00:00Z,2003,10,TF3.3_2003,4.31,0.9695,0.538,0.07,34,0.2
RPPOH ,TF3.3,2004-05-06T00:00:00Z,2004,5,TF3.3_2004,18.65,0.997,0.406,0.1288,57,0.2
RPPOH ,TF3.3,2004-06-03T00:00:00Z,2004,6,TF3.3_2004,7.78,0.864,0.303,0.0818,27,0.5
RPPOH ,TF3.3,2004-07-08T00:00:00Z,2004,7,TF3.3_2004,20.51,0.482,0.006,0.0803,15,0.5
RPPOH ,TF3.3,2004-08-05T00:00:00Z,2004,8,TF3.3_2004,65.79,0.749,0.009000000000000001,0.1205,44,0.3
